name;population;latitude;longitude
Сидоровка;161;52.1711111111111;57.9866666666667
Кугенер;161;56.7358333333333;48.5977777777778
Юнусово;161;55.3619444444444;58.6111111111111
Кахново;161;57.3577777777778;28.1311111111111
Александровка;161;53.4344444444444;41.3916666666667
Нижняя Китаевка;161;54.1636111111111;37.5508333333333
Нетрубеж;161;52.1516666666667;36.8369444444444
Чиверево;161;55.9941666666667;37.6044444444444
Мирный путь;161;51.7736111111111;55.88
Воробьево;161;56.1336111111111;54.2719444444444
Уртма;161;57.2752777777778;47.4747222222222
Полевой;161;52.2958333333333;38.4
Петровский;161;54.3769444444444;86.6144444444444
Малое Кузьмино;161;55.0152777777778;46.1280555555556
Ахматово;161;54.5944444444444;45.8713888888889
Воронцы;161;62.9488888888889;43.0611111111111
Григорово;161;56.6966666666667;37.5861111111111
Яготово;161;56.4058333333333;74.3936111111111
Игумново;161;55.5397222222222;36.0338888888889
Тафинцева;161;51.9147222222222;41.5641666666667
Бима;161;55.6169444444444;49.4994444444444
Аппаково;161;56.9763888888889;48.3397222222222
Новоуспенское;161;57.7511111111111;46.0286111111111
Клязьменский;161;55.8822222222222;39.4633333333333
Ройка;161;56.1863888888889;43.9975
Комсомольский;161;52.2666666666667;45.6430555555556
Шамардан;161;58.0180555555556;52.1461111111111
Огневое;161;45.38;33.44
Большая Зверева;161;57.5186111111111;63.1888888888889
Красный Зеленчук;162;45.2763888888889;40.3463888888889
Бахарево;162;56.1436111111111;64.5830555555556
Калгановка;162;58.6658333333333;29.8263888888889
Пеньково;162;54.3877777777778;43.8208333333333
Серафимовское;162;58.3525;53.9694444444444
Верхний Аленуй;162;51.1372222222222;117.969722222222
Шолоково;162;57.9233333333333;52.9897222222222
Юрино;162;55.6902777777778;35.0330555555556
Украинка;162;54.2694444444444;83.07
Троицк;162;62.2302777777778;52.7141666666667
Макарово;162;57.3205555555556;39.5627777777778
Румянцево;162;56.1966666666667;43.9594444444444
Бельково;162;53.1130555555556;33.2447222222222
Михеи;162;54.0119444444444;40.7613888888889
Благодатка;162;55.4897222222222;94.8252777777778
Вичкино;162;55.4855555555556;41.5372222222222
Новоорловка;162;51.3877777777778;56.5588888888889
Паново-Осаново;162;55.1972222222222;45.0652777777778
Старые Турнали;162;56.1975;49.9652777777778
Новотюменцево;162;53.0652777777778;80.2005555555556
Озерки;162;53.6394444444444;40.8105555555556
Большой Шуструй;162;54.2363888888889;43.3702777777778
Юрмытское;162;57.0102777777778;63.0727777777778
Мочковаши;162;55.745;46.2488888888889
Ялчино;162;52.8669444444444;56.4480555555556
Шербаши;162;55.9116666666667;46.6775
Кочкиновка;162;52.1313888888889;50.8461111111111
Кзыл-Яр;162;56.3777777777778;49.5869444444444
Чергать;162;55.5894444444444;44.4958333333333
Семеновская;162;61.1561111111111;41.9494444444444
Кутоново;162;54.0922222222222;86.6822222222222
Алексино-Туголес;162;55.5519444444444;39.7433333333333
Малые Торханы;162;55.9111111111111;46.9297222222222
Верх-Боровлянка;162;53.1847222222222;82.1994444444444
Калиновка;162;51.5447222222222;139.707777777778
Репихово;162;56.2175;37.9905555555556
Куляба;162;56.5211111111111;77.1902777777778
Чекунов;162;48.1227777777778;40.5433333333333
Бекетовка;162;53.6913888888889;44.7916666666667
Александровка;162;53.5952777777778;126.957222222222
Айтуган;162;53.2880555555556;54.8497222222222
Бурдуково;162;59.0666666666667;42.5791666666667
Полна;162;58.4522222222222;28.1602777777778
Черничено;162;51.8633333333333;35.1733333333333
Вилтов;162;49.4347222222222;43.6908333333333
Корсики;162;53.4686111111111;32.8627777777778
Сезеново;162;53.0769444444444;39.3138888888889
Средняя Талача;162;51.8380555555556;114.923888888889
Шанталово;162;54.2080555555556;32.5588888888889
Речелга;162;56.7527777777778;63.38
Верхние Мочары;162;55.9655555555556;46.4369444444444
Питишево;162;55.7958333333333;46.6941666666667
Филино;162;56.3722222222222;41.5836111111111
Чепас;162;55.5961111111111;44.7158333333333
Мелеть;162;56.6497222222222;50.8013888888889
Армхи;162;42.8061111111111;44.7097222222222
Гандурар;162;41.3861111111111;47.9080555555556
Калиновка;162;56.4838888888889;39.7327777777778
Сосновое Озеро;162;56.3072222222222;90.4494444444444
Верхняя Сея;162;52.6830555555556;89.6983333333333
Маза;162;59.3255555555556;36.7238888888889
Романово;162;54.2038888888889;83.4675
Могилянский;162;49.3255555555556;40.6613888888889
Губинская;162;56.9291666666667;43.0158333333333
Воронино;162;54.3280555555556;60.4677777777778
Пундуга;162;60.1291666666667;40.2044444444444
Стретинка;162;54.0475;77.7483333333333
Солоновка;162;53.1458333333333;83.1680555555556
Константиновка;162;54.6752777777778;104.773333333333
Преображенка;162;52.1916666666667;52.5225
Среднехозятово;162;54.4730555555556;55.2791666666667
Бугровка;162;52.9222222222222;43.4058333333333
Усть-Рахмановка;162;54.23;43.4516666666667
Жичицы;162;55.1047222222222;31.2836111111111
Подгорный;162;52.6469444444444;54.4122222222222
Новая Печуга;162;56.3986111111111;40.7413888888889
Обор;162;50.9702777777778;108.546388888889
Салкым-Чишма;162;56.3811111111111;50.6513888888889
Участок Октябрьский;162;54.0283333333333;97.9252777777778
Волконщина;162;53.7525;32.9555555555556
Астрахань;162;57.8244444444444;51.2613888888889
Старый Узюм;162;56.3422222222222;49.5622222222222
Нововаськино;162;55.5244444444444;56.0086111111111
Карануб;162;42.1216666666667;46.8208333333333
Клычи;162;57.5802777777778;57.2572222222222
Рябина;162;52.9125;48.3166666666667
Кармалейка;162;53.5172222222222;47.0902777777778
Плодопитомник;162;53.2486111111111;47.8563888888889
Липовец 1-й;162;51.3322222222222;35.8894444444444
Черноозерье;162;55.7402777777778;73.9913888888889
Ягодник;162;52.6355555555556;40.2683333333333
Гостеевка;162;53.015;40.5155555555556
Чинагорт;162;59.0536111111111;54.9944444444444
Прилуки;162;57.3644444444444;38.0386111111111
Антипина;162;60.0344444444444;57.5430555555556
Китой;162;52.5275;103.801111111111
Могучий;162;55.2616666666667;90.8402777777778
Бузланово;162;55.7711111111111;37.1988888888889
Восход;162;53.3416666666667;84.3663888888889
Кудаш;162;56.9927777777778;55.4266666666667
Мензот;162;54.5611111111111;92.2413888888889
Мотня;162;50.6813888888889;107.722222222222
Возрождение;162;52.7133333333333;48.1586111111111
Верхнетимкино;162;54.4880555555556;56.0236111111111
Новоусманово;162;54.4494444444444;55.2561111111111
Нижние Татмыши;162;55.4627777777778;47.2377777777778
Ануфриевка;162;48.9730555555556;40.0847222222222
Красное Знамя;162;54.13;32.5436111111111
Флотское;162;44.5055555555556;33.5530555555556
Воскресеновка;162;51.6905555555556;37.3725
Вяхтелево;162;59.61;30.3686111111111
Половнева;162;51.6383333333333;35.8536111111111
Подлесный Утямыш;162;54.6091666666667;51.7291666666667
Усть-Телес;162;56.86;56.7627777777778
Богоявление;162;56.9627777777778;44.6197222222222
Петропавловка;162;48.6816666666667;135.523611111111
Талмачи;162;56.0061111111111;49.2894444444444
Ленина;162;46.1180555555556;39.4883333333333
Могильно;162;54.9297222222222;30.89
Палтога;162;61.0113888888889;36.1527777777778
Монастырщина;162;58.2358333333333;48.8538888888889
Мичанбаш;162;56.1608333333333;50.3480555555556
Ижберда;162;51.2880555555556;58.0333333333333
Центральный;162;59.0163888888889;45.0716666666667
Майский;162;54.8277777777778;99.0125
Моховое;162;54.9875;66.8269444444445
Нижний Кущер;162;58.3702777777778;54.985
Кабаново;162;55.4141666666667;46.5083333333333
Кадино;162;54.3022222222222;31.4686111111111
Большекрасноярка;162;56.4102777777778;75.9241666666667
Сомово;162;52.4438888888889;35.8619444444444
Тарадинка;162;48.8472222222222;40.6016666666667
Верхняя Бикберда;162;52.2783333333333;56.7788888888889
Ясски;163;57.5519444444444;30.1194444444444
Шименеево;163;55.8908333333333;48.0702777777778
Усть-Каренга;163;54.44;116.522777777778
Затоновский;163;53.4108333333333;52.4322222222222
Староселье;163;50.705;35.4638888888889
Заозерье;163;55.6552777777778;31.5752777777778
Старое Зияшево;163;55.6827777777778;53.8191666666667
Бобровка;163;57.9894444444444;62.1661111111111
Стружня;163;56.8152777777778;35.2
Рыбежно;163;60.3458333333333;33.0988888888889
Широково;163;57.2;41.1144444444444
Куликовы Липяги;163;50.2111111111111;38.4816666666667
Дежевка;163;51.3516666666667;36.84
Ляча;163;53.6780555555556;43.6963888888889
Новые Атаи;163;55.7283333333333;46.4147222222222
Нижнесазонов;163;48.2319444444444;40.4608333333333
Фенино;163;54.7455555555556;33.1975
Разливная;163;51.6933333333333;128.140833333333
Лысново;163;56.8886111111111;40.9194444444444
Новоспасское;163;53.4433333333333;53.6366666666667
Троицкое;163;51.1941666666667;36.4886111111111
Нижняя Мосара;163;56.6786111111111;49.9519444444444
Талица;163;56.8388888888889;58.7697222222222
Ходяково;163;55.7125;46.645
Халыбо-Адабашев;163;47.3302777777778;39.2080555555556
Эшмикеево;163;55.0319444444444;47.8852777777778
Шадрасак-Кибья;163;56.1777777777778;52.8102777777778
Жигалки;163;52.6186111111111;33.1405555555556
Шолохово;163;56.0494444444444;37.5347222222222
Долгий Буерак;163;51.62;46.1247222222222
Киевка;163;50.7769444444444;48.4455555555556
Донское;163;45.4563888888889;133.365833333333
Шатово;163;54.0211111111111;36.9369444444444
Веселый;163;45.1341666666667;41.255
Шерашево;163;55.7255555555556;46.5858333333333
Труново;163;52.8430555555556;37.7691666666667
Екатериновка;163;55.0352777777778;49.53
Шалимово;163;61.2038888888889;47.4605555555556
Сагра;163;57.0319444444444;60.2991666666667
Замятино;163;55.3933333333333;43.47
Талой;163;55.8230555555556;46.2105555555556
Новая Таяба;163;54.5711111111111;51.3186111111111
Поповка;163;52.5808333333333;33.7441666666667
Дмитриевка;163;53.3533333333333;44.2511111111111
Кривицы;163;55.5180555555556;41.8972222222222
Комсомольский;163;55.5447222222222;78.3377777777778
Водяный;163;46.635;40.3588888888889
Бобровы;163;58.8341666666667;47.8883333333333
Черниговка;163;55.0311111111111;76.9563888888889
